used_file,several_articles
./assets/json/2022/06/27\aune.json,137
./assets/json/2022/06/27\chinatimes.json,153
./assets/json/2022/06/27\ltn.json,25
./assets/json/2022/06/27\nownew.json,24
./assets/json/2022/06/27\technew.json,33
./assets/json/2022/06/27\udn.json,96
./assets/json/2022/06/27\wantrich.json,284
./assets/json/2022/06/26\aune.json,27
./assets/json/2022/06/26\chinatimes.json,130
./assets/json/2022/06/26\ltn.json,22
./assets/json/2022/06/26\nownew.json,4
./assets/json/2022/06/26\technew.json,6
./assets/json/2022/06/26\udn.json,45
./assets/json/2022/06/26\wantrich.json,147
./assets/json/2022/06/25\aune.json,28
./assets/json/2022/06/25\chinatimes.json,163
./assets/json/2022/06/25\ltn.json,25
./assets/json/2022/06/25\nownew.json,6
./assets/json/2022/06/25\technew.json,4
./assets/json/2022/06/25\udn.json,44
./assets/json/2022/06/25\wantrich.json,195
./assets/json/2022/06/24\aune.json,115
./assets/json/2022/06/24\chinatimes.json,258
./assets/json/2022/06/24\ltn.json,38
./assets/json/2022/06/24\nownew.json,13
./assets/json/2022/06/24\technew.json,22
./assets/json/2022/06/24\udn.json,104
./assets/json/2022/06/24\wantrich.json,284
./assets/json/2022/06/23\aune.json,142
./assets/json/2022/06/23\chinatimes.json,92
./assets/json/2022/06/23\ltn.json,33
./assets/json/2022/06/23\nownew.json,29
./assets/json/2022/06/23\technew.json,38
./assets/json/2022/06/23\udn.json,86
./assets/json/2022/06/23\wantrich.json,289
./assets/json/2022/06/22\aune.json,103
./assets/json/2022/06/22\chinatimes.json,138
./assets/json/2022/06/22\ltn.json,47
./assets/json/2022/06/22\nownew.json,14
./assets/json/2022/06/22\technew.json,18
./assets/json/2022/06/22\udn.json,112
./assets/json/2022/06/22\wantrich.json,289
./assets/json/2022/06/21\aune.json,89
./assets/json/2022/06/21\chinatimes.json,156
./assets/json/2022/06/21\ltn.json,49
./assets/json/2022/06/21\nownew.json,22
./assets/json/2022/06/21\technew.json,24
./assets/json/2022/06/21\udn.json,86
./assets/json/2022/06/21\wantrich.json,284
./assets/json/2022/06/20\aune.json,99
./assets/json/2022/06/20\chinatimes.json,185
./assets/json/2022/06/20\ltn.json,27
./assets/json/2022/06/20\nownew.json,12
./assets/json/2022/06/20\technew.json,27
./assets/json/2022/06/20\udn.json,67
./assets/json/2022/06/20\wantrich.json,285
./assets/json/2022/06/19\aune.json,20
./assets/json/2022/06/19\chinatimes.json,141
./assets/json/2022/06/19\ltn.json,19
./assets/json/2022/06/19\nownew.json,6
./assets/json/2022/06/19\technew.json,4
./assets/json/2022/06/19\udn.json,24
./assets/json/2022/06/19\wantrich.json,163
./assets/json/2022/06/18\aune.json,39
./assets/json/2022/06/18\chinatimes.json,80
./assets/json/2022/06/18\ltn.json,30
./assets/json/2022/06/18\nownew.json,9
./assets/json/2022/06/18\technew.json,6
./assets/json/2022/06/18\udn.json,49
./assets/json/2022/06/18\wantrich.json,169
./assets/json/2022/06/17\aune.json,95
./assets/json/2022/06/17\chinatimes.json,315
./assets/json/2022/06/17\ltn.json,32
./assets/json/2022/06/17\nownew.json,20
./assets/json/2022/06/17\technew.json,24
./assets/json/2022/06/17\udn.json,116
./assets/json/2022/06/17\wantrich.json,294
./assets/json/2022/06/16\aune.json,93
./assets/json/2022/06/16\chinatimes.json,244
./assets/json/2022/06/16\ltn.json,31
./assets/json/2022/06/16\nownew.json,26
./assets/json/2022/06/16\technew.json,27
./assets/json/2022/06/16\udn.json,119
./assets/json/2022/06/16\wantrich.json,294
./assets/json/2022/06/15\aune.json,143
./assets/json/2022/06/15\chinatimes.json,179
./assets/json/2022/06/15\ltn.json,38
./assets/json/2022/06/15\nownew.json,24
./assets/json/2022/06/15\technew.json,28
./assets/json/2022/06/15\udn.json,108
./assets/json/2022/06/15\wantrich.json,291
./assets/json/2022/06/14\aune.json,133
./assets/json/2022/06/14\chinatimes.json,231
./assets/json/2022/06/14\ltn.json,44
./assets/json/2022/06/14\nownew.json,23
./assets/json/2022/06/14\technew.json,25
./assets/json/2022/06/14\udn.json,70
./assets/json/2022/06/14\wantrich.json,288
./assets/json/2022/06/13\aune.json,104
./assets/json/2022/06/13\chinatimes.json,336
./assets/json/2022/06/13\ltn.json,30
./assets/json/2022/06/13\nownew.json,14
./assets/json/2022/06/13\technew.json,30
./assets/json/2022/06/13\udn.json,77
./assets/json/2022/06/13\wantrich.json,185
./assets/json/2022/06/12\aune.json,21
./assets/json/2022/06/12\chinatimes.json,149
./assets/json/2022/06/12\ltn.json,17
./assets/json/2022/06/12\nownew.json,4
./assets/json/2022/06/12\technew.json,3
./assets/json/2022/06/12\udn.json,27
./assets/json/2022/06/12\wantrich.json,104
./assets/json/2022/06/11\aune.json,40
./assets/json/2022/06/11\chinatimes.json,181
./assets/json/2022/06/11\ltn.json,23
./assets/json/2022/06/11\nownew.json,7
./assets/json/2022/06/11\technew.json,8
./assets/json/2022/06/11\udn.json,31
./assets/json/2022/06/11\wantrich.json,152
./assets/json/2022/06/10\aune.json,137
./assets/json/2022/06/10\chinatimes.json,364
./assets/json/2022/06/10\ltn.json,35
./assets/json/2022/06/10\nownew.json,16
./assets/json/2022/06/10\technew.json,30
./assets/json/2022/06/10\udn.json,95
./assets/json/2022/06/10\wantrich.json,195
./assets/json/2022/06/09\aune.json,132
./assets/json/2022/06/09\chinatimes.json,160
./assets/json/2022/06/09\ltn.json,38
./assets/json/2022/06/09\nownew.json,17
./assets/json/2022/06/09\technew.json,31
./assets/json/2022/06/09\udn.json,117
./assets/json/2022/06/09\wantrich.json,182
./assets/json/2022/06/08\aune.json,165
./assets/json/2022/06/08\chinatimes.json,62
./assets/json/2022/06/08\ltn.json,31
./assets/json/2022/06/08\nownew.json,24
./assets/json/2022/06/08\technew.json,30
./assets/json/2022/06/08\udn.json,90
./assets/json/2022/06/08\wantrich.json,155
./assets/json/2022/06/07\aune.json,144
./assets/json/2022/06/07\chinatimes.json,200
./assets/json/2022/06/07\ltn.json,45
./assets/json/2022/06/07\nownew.json,20
./assets/json/2022/06/07\technew.json,28
./assets/json/2022/06/07\udn.json,88
./assets/json/2022/06/07\wantrich.json,139
./assets/json/2022/06/06\aune.json,120
./assets/json/2022/06/06\ltn.json,25
./assets/json/2022/06/06\nownew.json,12
./assets/json/2022/06/06\technew.json,35
./assets/json/2022/06/06\udn.json,9
./assets/json/2022/06/05\aune.json,15
./assets/json/2022/06/05\ltn.json,15
./assets/json/2022/06/05\nownew.json,6
./assets/json/2022/06/05\technew.json,3
./assets/json/2022/06/04\aune.json,31
./assets/json/2022/06/04\ltn.json,24
./assets/json/2022/06/04\nownew.json,2
./assets/json/2022/06/04\technew.json,1
./assets/json/2022/06/03\aune.json,49
./assets/json/2022/06/03\chinatimes.json,158
./assets/json/2022/06/03\ltn.json,37
./assets/json/2022/06/03\nownew.json,8
./assets/json/2022/06/03\technew.json,1
./assets/json/2022/06/03\udn.json,65
./assets/json/2022/06/03\wantrich.json,135
./assets/json/2022/06/02\aune.json,137
./assets/json/2022/06/02\chinatimes.json,62
./assets/json/2022/06/02\ltn.json,32
./assets/json/2022/06/02\nownew.json,19
./assets/json/2022/06/02\technew.json,21
./assets/json/2022/06/02\udn.json,34
./assets/json/2022/06/02\wantrich.json,142
./assets/json/2022/06/01\aune.json,123
./assets/json/2022/06/01\chinatimes.json,314
./assets/json/2022/06/01\ltn.json,41
./assets/json/2022/06/01\nownew.json,22
./assets/json/2022/06/01\technew.json,27
./assets/json/2022/06/01\udn.json,109
./assets/json/2022/06/01\wantrich.json,207
